Namespace(K=1, adj_sq=False, batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='dgcnn_stn_astf_hasbias_rjsrpsAug', k=20, lr=0.001, model='dgcnn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, resume='', scale_identity=False, seed=1, start_epoch=0, test_batch_size=16, use_sgd=False)
Using GPU : 0 from 1 devices
Namespace(K=1, adj_sq=False, batch_size=32, dataset='modelnet40', dropout=0.5, emb_dims=1024, epochs=250, eval=False, exp_name='dgcnn_stn_astf_hasbias_rjsrpsAug', k=20, lr=0.001, model='dgcnn', model_path='', momentum=0.9, no_cuda=False, num_points=1024, resume='', scale_identity=False, seed=1, start_epoch=0, test_batch_size=16, use_sgd=False)
Using GPU : 0 from 1 devices
Train 71, loss: 1.497842, train acc: 0.931291, train avg acc: 0.897594
Test 71, loss: 1.498675, test acc: 0.905592, test avg acc: 0.877640
Train 72, loss: 1.503212, train acc: 0.926201, train avg acc: 0.888782
Test 72, loss: 1.505007, test acc: 0.899919, test avg acc: 0.864767
Train 73, loss: 1.490733, train acc: 0.932410, train avg acc: 0.898915
Test 73, loss: 1.513188, test acc: 0.897488, test avg acc: 0.866849
Train 74, loss: 1.494488, train acc: 0.931189, train avg acc: 0.898953
Test 74, loss: 1.510219, test acc: 0.899514, test avg acc: 0.874262
Train 75, loss: 1.489268, train acc: 0.933123, train avg acc: 0.898488
Test 75, loss: 1.489264, test acc: 0.909238, test avg acc: 0.879093
Train 76, loss: 1.490662, train acc: 0.932207, train avg acc: 0.900919
Test 76, loss: 1.514624, test acc: 0.902350, test avg acc: 0.870355
Train 77, loss: 1.500836, train acc: 0.930375, train avg acc: 0.897407
Test 77, loss: 1.512885, test acc: 0.897488, test avg acc: 0.864814
Train 78, loss: 1.493239, train acc: 0.932003, train avg acc: 0.899623
Test 78, loss: 1.508362, test acc: 0.903160, test avg acc: 0.884372
Train 79, loss: 1.490536, train acc: 0.932818, train avg acc: 0.900184
Test 79, loss: 1.503292, test acc: 0.897893, test avg acc: 0.869785
Train 80, loss: 1.485932, train acc: 0.937398, train avg acc: 0.907814
Test 80, loss: 1.503788, test acc: 0.903160, test avg acc: 0.884297
Train 81, loss: 1.476149, train acc: 0.936380, train avg acc: 0.906459
Test 81, loss: 1.489096, test acc: 0.903566, test avg acc: 0.878738
Train 82, loss: 1.472318, train acc: 0.936991, train avg acc: 0.906386
Test 82, loss: 1.483902, test acc: 0.908023, test avg acc: 0.881512
Train 83, loss: 1.473826, train acc: 0.938009, train avg acc: 0.907239
Test 83, loss: 1.492775, test acc: 0.905997, test avg acc: 0.878430
Train 84, loss: 1.470613, train acc: 0.938620, train avg acc: 0.909537
Test 84, loss: 1.488623, test acc: 0.901135, test avg acc: 0.877703
Train 85, loss: 1.475486, train acc: 0.939027, train avg acc: 0.909309
Test 85, loss: 1.501128, test acc: 0.906807, test avg acc: 0.879802
Train 86, loss: 1.479196, train acc: 0.938416, train avg acc: 0.908610
Test 86, loss: 1.483967, test acc: 0.909643, test avg acc: 0.880337
Train 87, loss: 1.475588, train acc: 0.936889, train avg acc: 0.906807
Test 87, loss: 1.511933, test acc: 0.902755, test avg acc: 0.884215
Train 88, loss: 1.475942, train acc: 0.936380, train avg acc: 0.905975
Test 88, loss: 1.485188, test acc: 0.912480, test avg acc: 0.886174
Train 89, loss: 1.469641, train acc: 0.939332, train avg acc: 0.911346
Test 89, loss: 1.486958, test acc: 0.909238, test avg acc: 0.884006
Train 90, loss: 1.465698, train acc: 0.942488, train avg acc: 0.917011
Test 90, loss: 1.495230, test acc: 0.900324, test avg acc: 0.876634
Train 91, loss: 1.468280, train acc: 0.944422, train avg acc: 0.914329
Test 91, loss: 1.485513, test acc: 0.910049, test avg acc: 0.882221
Train 92, loss: 1.470147, train acc: 0.940248, train avg acc: 0.911061
Test 92, loss: 1.496065, test acc: 0.902755, test avg acc: 0.879355
Train 93, loss: 1.470586, train acc: 0.942386, train avg acc: 0.913686
Test 93, loss: 1.490005, test acc: 0.903160, test avg acc: 0.880977
Train 94, loss: 1.464850, train acc: 0.941673, train avg acc: 0.913773
Test 94, loss: 1.495805, test acc: 0.902755, test avg acc: 0.880558
